,event-identifier,activity,resource,startTimestamp,completeTimestamp,Order,Item,Package,Route
2974,2975,place_order,Resource3,805,807,o220,,,
3113,3114,check_availability,Resource6,837,840,o220,o220-i0,,
3114,3115,check_availability,Resource7,837,838,o220,o220-i1,,
3116,3117,place_order,Resource1,838,841,o230,,,
3242,3243,place_order,Resource2,869,872,o240,,,
3244,3245,pick_item,Resource7,869,870,o220,o220-i1,,
3250,3251,check_availability,Resource7,870,874,o230,o230-i0,,
3251,3252,check_availability,Resource8,870,870,o230,o230-i1,,
3257,3258,pick_item,Resource6,871,875,o220,o220-i0,,
3271,3272,send_invoice,Resource2,875,880,o220,,,
3322,3323,receive_payment,Resource4,889,895,o220,,,
3327,3328,pack_items,Resource9,890,894,o220,,o220-p1,
3337,3338,place_order,Resource1,893,897,o252,,,
3338,3339,place_order,Resource3,894,896,o253,,,
3339,3340,check_availability,Resource5,894,897,o252,o252-i0,,
3340,3341,check_availability,Resource6,894,896,o252,o252-i1,,
3341,3342,store_package,Resource9,894,898,o220,,o220-p1,
3344,3345,check_availability,Resource7,895,897,o253,o253-i0,,
3345,3346,check_availability,Resource8,895,897,o253,o253-i1,,
3350,3351,pick_item,Resource6,896,899,o252,o252-i1,,
3353,3354,place_order,Resource1,897,899,o255,,,
3354,3355,pick_item,Resource5,897,898,o252,o252-i0,,
3355,3356,pick_item,Resource7,897,898,o253,o253-i0,,
3356,3357,pick_item,Resource8,897,899,o253,o253-i1,,
3362,3363,start_route,Resource20,898,902,o220,,,o220-p1-r1
3364,3365,check_availability,Resource6,899,902,o255,o255-i0,,
3365,3366,check_availability,Resource8,899,901,o255,o255-i1,,
3367,3368,place_order,Resource4,900,903,o257,,,
3372,3373,pick_item,Resource5,901,904,o230,o230-i1,,
3373,3374,check_availability,Resource8,901,903,o240,o240-i0,,
3377,3378,check_availability,Resource6,902,903,o240,o240-i1,,
3378,3379,load_package,Resource15,902,908,o220,,,o220-p1-r1
3385,3386,pick_item,Resource5,904,907,o255,o255-i1,,
3387,3388,place_order,Resource2,905,909,o250,,,
3388,3389,pick_item,Resource6,905,907,o230,o230-i0,,
3389,3390,check_availability,Resource7,905,908,o257,o257-i0,,
3390,3391,check_availability,Resource8,905,908,o257,o257-i1,,
3394,3395,pack_items,Resource10,906,911,o252,,o252-p1,
3395,3396,pack_items,Resource11,906,910,o253,,o253-p1,
3399,3400,send_invoice,Resource3,907,912,o230,,,
3400,3401,pick_item,Resource5,907,908,o255,o255-i0,,
3404,3405,pick_item,Resource7,908,908,o257,o257-i0,,
3405,3406,pick_item,Resource8,908,911,o257,o257-i1,,
3406,3407,deliver_package,Resource13,908,912,o220,,,o220-p1-r1
3410,3411,send_invoice,Resource2,909,914,o253,,,
3412,3413,send_invoice,Resource4,910,916,o252,,,
3413,3414,pack_items,Resource9,910,916,o255,,o255-p1,
3417,3418,store_package,Resource12,911,917,o253,,o253-p1,
3419,3420,failed_delivery,Resource13,912,916,o220,,,o220-p1-r1
3420,3421,send_invoice,Resource1,913,920,o255,,,
3421,3422,store_package,Resource11,913,917,o252,,o252-p1,
3424,3425,place_order,Resource2,914,916,o258,,,
3426,3427,check_availability,Resource5,915,917,o258,o258-i0,,
3427,3428,check_availability,Resource6,915,917,o258,o258-i1,,
3430,3431,send_invoice,Resource4,916,921,o257,,,
3432,3433,unload_package,Resource13,916,920,o220,,,o220-p1-r1
3434,3435,pick_item,Resource5,917,919,o258,o258-i0,,
3435,3436,pick_item,Resource6,917,919,o258,o258-i1,,
3436,3437,pack_items,Resource10,917,922,o257,,o257-p1,
3438,3439,store_package,Resource12,917,922,o255,,o255-p1,
3440,3441,start_route,Resource18,917,923,o252,,,o252-p1-r1
3441,3442,start_route,Resource19,917,922,o253,,,o253-p1-r1
3442,3443,place_order,Resource3,918,922,o259,,,
3443,3444,check_availability,Resource5,919,922,o259,o259-i0,,
3444,3445,check_availability,Resource6,919,922,o259,o259-i1,,
3445,3446,place_order,Resource1,920,924,o261,,,
3446,3447,end_route,Resource13,920,926,o220,,,o220-p1-r1
3448,3449,place_order,Resource2,921,924,o262,,,
3450,3451,check_availability,Resource7,921,924,o261,o261-i0,,
3451,3452,check_availability,Resource8,921,922,o261,o261-i1,,
3452,3453,pack_items,Resource11,921,925,o258,,o258-p1,
3453,3454,start_route,Resource16,921,927,o220,,,o220-p1-r1
3455,3456,place_order,Resource3,922,925,o263,,,
3456,3457,pick_item,Resource5,922,923,o259,o259-i0,,
3457,3458,pick_item,Resource6,922,923,o259,o259-i1,,
3458,3459,pick_item,Resource8,922,925,o261,o261-i1,,
3459,3460,store_package,Resource9,922,928,o257,,o257-p1,
3461,3462,load_package,Resource17,922,928,o253,,,o253-p1-r1
3463,3464,check_availability,Resource5,923,927,o262,o262-i0,,
3464,3465,check_availability,Resource6,923,924,o262,o262-i1,,
3465,3466,pack_items,Resource10,923,928,o259,,o259-p1,
3466,3467,start_route,Resource18,923,930,o255,,,o255-p1-r1
3467,3468,receive_payment,Resource1,924,930,o253,,,
3468,3469,place_order,Resource2,924,925,o264,,,
3469,3470,check_availability,Resource6,924,924,o263,o263-i0,,
3470,3471,check_availability,Resource7,924,927,o263,o263-i1,,
3471,3472,load_package,Resource14,924,929,o252,,,o252-p1-r1
3473,3474,receive_payment,Resource2,925,932,o252,,,
3474,3475,send_invoice,Resource3,925,929,o258,,,
3475,3476,pick_item,Resource6,925,928,o261,o261-i0,,
3476,3477,pick_item,Resource8,925,927,o262,o262-i1,,
3477,3478,store_package,Resource11,925,931,o258,,o258-p1,
3480,3481,pick_item,Resource5,927,929,o263,o263-i0,,
3481,3482,check_availability,Resource7,927,930,o264,o264-i0,,
3482,3483,check_availability,Resource8,927,930,o264,o264-i1,,
3483,3484,load_package,Resource16,927,934,o220,,,o220-p1-r1
3485,3486,pick_item,Resource6,928,931,o262,o262-i0,,
3486,3487,store_package,Resource9,928,932,o259,,o259-p1,
3488,3489,deliver_package,Resource17,928,933,o253,,,o253-p1-r1
3489,3490,place_order,Resource3,929,933,o265,,,
3490,3491,pick_item,Resource5,929,931,o263,o263-i1,,
3491,3492,start_route,Resource14,929,931,o257,,,o257-p1-r1
3492,3493,receive_payment,Resource1,930,935,o255,,,
3493,3494,pick_item,Resource7,930,931,o264,o264-i0,,
3494,3495,pick_item,Resource8,930,931,o264,o264-i1,,
3495,3496,deliver_package,Resource18,930,935,o252,,,o252-p1-r1
3497,3498,check_availability,Resource5,931,934,o265,o265-i0,,
3498,3499,check_availability,Resource6,931,932,o265,o265-i1,,
3502,3503,place_order,Resource2,932,934,o266,,,
3504,3505,pick_item,Resource6,932,933,o265,o265-i1,,
3506,3507,check_availability,Resource6,933,934,o266,o266-i0,,
3512,3513,pick_item,Resource8,934,934,o265,o265-i0,,
