eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1151,4507003937_00010,Create Purchase Order Item,user_043,714
1152,4507003937_00010,Change Quantity,user_043,714
1156,4507003938_00010,Create Purchase Order Item,user_043,714
1157,4507003938_00010,Change Quantity,user_043,714
1171,4507003941_00010,Create Purchase Order Item,user_043,714
1172,4507003941_00010,Vendor creates invoice,NONE,2904
1178,4507003943_00010,Create Purchase Order Item,user_043,714
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1744,4507004388_00020,Create Purchase Order Item,user_172,2315
1745,4507004388_00020,Vendor creates invoice,NONE,2712
1905,4507005107_00020,Vendor creates invoice,NONE,2568
2039,4507005362_00030,Create Purchase Order Item,user_216,1138
2040,4507005362_00030,Change Quantity,user_216,2174
2041,4507005362_00030,Vendor creates invoice,NONE,2448
2042,4507005362_00030,Vendor creates debit memo,NONE,2448
2043,4507005362_00030,Vendor creates invoice,NONE,2904
2048,4507005362_00050,Vendor creates invoice,NONE,2448
2049,4507005362_00050,Vendor creates debit memo,NONE,2448
2050,4507005362_00050,Create Purchase Order Item,user_216,2823
2120,4507005429_00010,Create Purchase Order Item,user_072,878
2121,4507005429_00010,Vendor creates invoice,NONE,984
2530,4507006432_00030,Vendor creates invoice,NONE,1248
3018,4507007448_00030,Create Purchase Order Item,user_038,1136
3021,4507007448_00040,Create Purchase Order Item,user_038,1136
3142,4507007885_00010,Create Purchase Order Item,user_147,1163
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4161,4507010438_00010,Create Purchase Order Item,user_141,1405
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4201,4507010753_00030,Create Purchase Order Item,user_172,1474
4202,4507010753_00030,Vendor creates invoice,NONE,2088
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,2016
4206,4507010755_00030,Vendor creates debit memo,NONE,2184
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,2016
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
4461,4507011234_00010,Create Purchase Order Item,user_043,1504
4462,4507011234_00010,Change Quantity,user_043,1504
4466,4507011235_00010,Create Purchase Order Item,user_043,1504
4469,4507011236_00010,Create Purchase Order Item,user_043,1504
4507,4507011298_00010,Create Purchase Order Item,user_072,1519
4508,4507011298_00010,Vendor creates debit memo,NONE,2760
4509,4507011298_00010,Vendor creates invoice,NONE,2760
4511,4507011298_00020,Create Purchase Order Item,user_072,1519
4512,4507011298_00020,Change Price,user_072,2193
4513,4507011298_00020,Vendor creates invoice,NONE,2760
4514,4507011298_00020,Vendor creates debit memo,NONE,2760
4516,4507011298_00030,Create Purchase Order Item,user_072,1519
4523,4507011298_00050,Create Purchase Order Item,user_072,1519
4530,4507011298_00070,Create Purchase Order Item,user_072,1519
4532,4507011298_00080,Create Purchase Order Item,user_072,1519
4533,4507011298_00080,Change Price,user_072,2193
4534,4507011298_00080,Vendor creates invoice,NONE,2760
4535,4507011298_00080,Vendor creates debit memo,NONE,2760
4541,4507011298_00100,Create Purchase Order Item,user_072,1519
4542,4507011298_00100,Change Price,user_072,2193
4548,4507011298_00120,Create Purchase Order Item,user_072,1519
4549,4507011298_00120,Change Price,user_072,2193
4552,4507011298_00130,Create Purchase Order Item,user_072,1519
4572,4507011298_00190,Create Purchase Order Item,user_072,1519
4579,4507011298_00210,Create Purchase Order Item,user_072,1519
4589,4507011298_00240,Create Purchase Order Item,user_072,1519
4615,4507011506_00010,Create Purchase Order Item,user_141,1526
4616,4507011506_00010,Vendor creates invoice,NONE,2256
4618,4507011509_00010,Create Purchase Order Item,user_141,1526
4695,4507011752_00020,Create Purchase Order Item,user_068,1547
4751,4507011896_00010,Create Purchase Requisition Item,user_124,1536
4752,4507011896_00010,Create Purchase Order Item,user_142,1551
4771,4507011911_00150,Vendor creates invoice,NONE,2064
5023,4507012954_00010,Create Purchase Order Item,user_072,1690
5024,4507012954_00010,Vendor creates invoice,NONE,1704
5101,4507013194_00010,Create Purchase Order Item,user_043,1714
5249,4507013832_00010,Create Purchase Order Item,user_072,1742
5250,4507013832_00010,Vendor creates invoice,NONE,2904
5273,4507013863_00010,Create Purchase Order Item,user_147,1743
5274,4507013863_00010,Change Quantity,user_141,2027
5275,4507013863_00010,Change Quantity,user_141,2028
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
5566,4507014751_00010,Create Purchase Order Item,user_091,1859
5597,4507014796_00010,Create Purchase Order Item,user_057,1861
5717,4507014840_00010,Create Purchase Order Item,user_147,1869
5961,4507015688_00010,Create Purchase Order Item,user_141,1979
5962,4507015688_00010,Vendor creates invoice,NONE,2832
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6018,4507015790_00020,Create Purchase Order Item,user_147,1990
6021,4507015791_00020,Create Purchase Order Item,user_147,1990
6024,4507015792_00020,Create Purchase Order Item,user_147,1990
6027,4507015793_00020,Create Purchase Order Item,user_147,1990
6152,4507016065_00190,Create Purchase Order Item,user_147,2007
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6266,4507016278_00010,Create Purchase Order Item,user_147,2027
6283,4507016333_00010,Create Purchase Requisition Item,batch_08,2016
6284,4507016333_00010,Create Purchase Order Item,user_141,2029
6285,4507016333_00010,Change Quantity,user_142,2150
6353,4507016919_00010,Create Purchase Order Item,user_141,2075
6354,4507016919_00010,Vendor creates invoice,NONE,2832
6356,4507016919_00020,Create Purchase Order Item,user_141,2075
6361,4507016932_00010,Create Purchase Order Item,user_072,2076
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6374,4507016952_00010,Create Purchase Order Item,user_141,2077
6375,4507016952_00010,Vendor creates invoice,NONE,2856
6455,4507017037_00020,Create Purchase Order Item,user_033,2081
6456,4507017037_00020,Vendor creates invoice,NONE,2904
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6601,4507017605_00010,Create Purchase Order Item,user_147,2170
6664,4507017845_00010,Create Purchase Order Item,user_043,2192
6665,4507017845_00010,Vendor creates invoice,NONE,2232
6717,4507018078_00080,Create Purchase Order Item,user_204,2200
6718,4507018078_00080,Change Delivery Indicator,user_079,2866
6725,4507018083_00010,Create Purchase Order Item,user_091,2200
6726,4507018083_00010,Vendor creates invoice,NONE,2520
6730,4507018087_00020,Create Purchase Order Item,user_147,2201
6733,4507018088_00010,Create Purchase Order Item,user_147,2201
6734,4507018088_00010,Change Quantity,user_147,2223
6736,4507018088_00020,Create Purchase Order Item,user_147,2201
6738,4507018088_00030,Create Purchase Order Item,user_147,2201
6815,4507018105_00020,Create Purchase Order Item,user_147,2206
6817,4507018105_00030,Create Purchase Order Item,user_147,2206
6828,4507018128_00010,Create Purchase Order Item,user_079,2207
6848,4507018258_00010,Create Purchase Order Item,user_063,2218
6853,4507018280_00050,Create Purchase Order Item,user_164,2219
6854,4507018280_00050,Vendor creates invoice,NONE,2712
6906,4507018338_00020,Create Purchase Order Item,user_141,2222
6909,4507018341_00020,Create Purchase Order Item,user_068,2222
6912,4507018341_00030,Create Purchase Order Item,user_068,2364
6916,4507018350_00010,Create Purchase Order Item,user_141,2222
7009,4507018811_00030,Create Purchase Order Item,user_308,2314
7010,4507018811_00030,Change Price,user_039,2554
7012,4507018811_00040,Create Purchase Order Item,user_308,2314
7014,4507018811_00050,Create Purchase Order Item,user_308,2314
7015,4507018811_00050,Change Price,user_039,2554
7034,4507018907_00010,Create Purchase Order Item,user_194,2316
7035,4507018907_00010,Vendor creates invoice,NONE,2520
7072,4507019089_00200,Create Purchase Order Item,user_045,2336
7073,4507019089_00200,Vendor creates invoice,NONE,2904
7085,4507019287_00010,Create Purchase Order Item,user_141,2341
7086,4507019287_00010,Vendor creates invoice,NONE,2832
7108,4507019376_00010,Create Purchase Order Item,user_091,2344
7112,4507019381_00180,Create Purchase Order Item,user_147,2345
7114,4507019381_00190,Create Purchase Order Item,user_147,2345
7118,4507019381_00210,Create Purchase Order Item,user_147,2345
7198,4507019382_00120,Create Purchase Order Item,user_147,2345
7199,4507019382_00120,Vendor creates invoice,NONE,2832
7205,4507019382_00220,Create Purchase Order Item,user_147,2654
7256,4507019386_00340,Create Purchase Order Item,user_147,2346
7302,4507019387_00020,Create Purchase Order Item,user_147,2346
7310,4507019387_00050,Create Purchase Order Item,user_147,2346
7313,4507019387_00060,Create Purchase Order Item,user_147,2346
7316,4507019389_00010,Create Purchase Order Item,user_147,2346
7436,4507019634_00010,Create Purchase Order Item,user_102,2366
7439,4507019634_00020,Create Purchase Order Item,user_102,2366
7440,4507019634_00020,Change Quantity,user_102,2367
7446,4507019683_00010,Create Purchase Order Item,user_033,2374
7455,4507019776_00010,Create Purchase Order Item,user_068,2385
7456,4507019776_00010,Change Quantity,user_057,2818
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
7475,4507019804_00040,Create Purchase Order Item,user_164,2386
7476,4507019804_00040,Vendor creates invoice,NONE,2760
7478,4507019808_00160,Create Purchase Order Item,user_164,2386
7479,4507019808_00160,Vendor creates invoice,NONE,2760
7534,4507019898_00250,Create Purchase Order Item,user_142,2389
7535,4507019898_00250,Vendor creates invoice,NONE,2904
7543,4507019898_00280,Create Purchase Order Item,user_142,2389
7546,4507019898_00290,Create Purchase Order Item,user_142,2389
7547,4507019898_00290,Vendor creates invoice,NONE,2904
7549,4507019898_00300,Create Purchase Order Item,user_142,2389
7550,4507019898_00300,Vendor creates invoice,NONE,2904
7552,4507019934_00010,Create Purchase Order Item,user_079,2391
7553,4507019934_00010,Change Quantity,user_079,2510
7554,4507019934_00010,Change Quantity,user_079,2536
7557,4507019934_00020,Create Purchase Order Item,user_079,2391
7560,4507019977_00010,Create Purchase Order Item,user_100,2393
7571,4507020031_00020,Create Purchase Order Item,user_038,2408
7572,4507020031_00020,Change Price,user_038,2412
7573,4507020031_00020,Vendor creates invoice,NONE,2568
7632,4507020342_00010,Create Purchase Order Item,user_091,2507
7633,4507020342_00010,Vendor creates invoice,NONE,2904
7637,4507020411_00010,Create Purchase Order Item,user_091,2509
7638,4507020411_00010,Vendor creates invoice,NONE,2856
7652,4507020445_00030,Create Purchase Order Item,user_068,2510
7656,4507020455_00020,Create Purchase Order Item,user_204,2511
7657,4507020455_00020,Change Price,user_039,2554
7659,4507020455_00030,Create Purchase Order Item,user_204,2511
7660,4507020455_00030,Change Price,user_039,2554
7662,4507020455_00040,Create Purchase Order Item,user_204,2511
7663,4507020455_00040,Change Price,user_039,2554
7671,4507020455_00140,Create Purchase Order Item,user_204,2553
7672,4507020455_00140,Change Price,user_039,2698
7674,4507020471_00040,Create Purchase Order Item,user_204,2512
7676,4507020471_00050,Create Purchase Order Item,user_204,2512
7678,4507020471_00060,Create Purchase Order Item,user_204,2512
7680,4507020471_00070,Create Purchase Order Item,user_204,2512
7738,4507020580_00020,Create Purchase Order Item,user_072,2529
7740,4507020580_00030,Create Purchase Order Item,user_072,2529
7742,4507020580_00040,Create Purchase Order Item,user_072,2529
7744,4507020580_00050,Create Purchase Order Item,user_072,2529
7746,4507020580_00060,Create Purchase Order Item,user_072,2529
7751,4507020580_00070,Create Purchase Order Item,user_072,2529
7753,4507020580_00080,Create Purchase Order Item,user_072,2529
7754,4507020580_00080,Vendor creates invoice,NONE,2760
7756,4507020580_00090,Create Purchase Order Item,user_072,2529
7759,4507020580_00100,Create Purchase Order Item,user_072,2529
7761,4507020580_00110,Create Purchase Order Item,user_072,2529
7763,4507020598_00010,Create Purchase Order Item,user_091,2530
7764,4507020598_00010,Vendor creates invoice,NONE,2904
7769,4507020625_00020,Create Purchase Order Item,user_173,2530
7770,4507020625_00020,Vendor creates invoice,NONE,2736
7774,4507020637_00010,Create Purchase Order Item,user_091,2530
7777,4507020664_00010,Create Purchase Order Item,user_178,2531
7806,4507020680_00120,Create Purchase Order Item,user_142,2533
7807,4507020680_00120,Vendor creates invoice,NONE,2904
7826,4507020704_00010,Create Purchase Order Item,user_141,2533
7841,4507020748_00010,Create Purchase Order Item,user_147,2534
7846,4507020773_00010,Create Purchase Order Item,user_102,2536
7849,4507020773_00020,Create Purchase Order Item,user_102,2536
7853,4507020773_00030,Create Purchase Order Item,user_102,2536
7866,4507020952_00010,Create Purchase Order Item,user_091,2555
7869,4507020956_00010,Create Purchase Order Item,user_091,2555
7870,4507020956_00010,Change Quantity,user_091,2559
7880,4507021047_00010,Create Purchase Order Item,user_043,2560
7883,4507021053_00010,Create Purchase Order Item,user_043,2561
7901,4507021207_00010,Create Purchase Order Item,user_059,2580
7906,4507021309_00020,Create Purchase Order Item,user_147,2584
7909,4507021310_00010,Create Purchase Order Item,user_147,2584
7911,4507021310_00020,Create Purchase Order Item,user_147,2584
7913,4507021311_00320,Create Purchase Order Item,user_147,2584
7915,4507021311_00330,Create Purchase Order Item,user_147,2584
7917,4507021311_00340,Create Purchase Order Item,user_147,2584
7922,4507021311_00360,Create Purchase Order Item,user_147,2584
7924,4507021311_00370,Create Purchase Order Item,user_147,2584
7926,4507021311_00380,Create Purchase Order Item,user_147,2584
7928,4507021311_00390,Create Purchase Order Item,user_147,2584
7930,4507021311_00400,Create Purchase Order Item,user_147,2584
7961,4507021311_00820,Create Purchase Order Item,user_147,2584
7973,4507021311_00880,Create Purchase Order Item,user_147,2584
7975,4507021311_00890,Create Purchase Order Item,user_147,2584
7998,4507021313_00090,Create Purchase Order Item,user_147,2584
8006,4507021315_00010,Create Purchase Order Item,user_147,2584
8007,4507021315_00010,Delete Purchase Order Item,user_147,2650
8008,4507021315_00010,Change Rejection Indicator,user_147,2650
8009,4507021315_00010,Change Rejection Indicator,user_147,2655
8010,4507021315_00010,Reactivate Purchase Order Item,user_147,2655
8081,4507021376_00340,Create Purchase Order Item,user_038,2647
8140,4507021411_00010,Create Purchase Order Item,user_043,2648
8145,4507021427_00010,Create Purchase Order Item,user_043,2649
8146,4507021427_00010,Change Quantity,user_043,2649
8161,4507021438_00010,Create Purchase Order Item,user_303,2649
8164,4507021438_00020,Create Purchase Order Item,user_303,2649
8167,4507021438_00030,Create Purchase Order Item,user_303,2649
8188,4507021479_00010,Create Purchase Order Item,user_059,2650
8202,4507021520_00020,Create Purchase Order Item,user_204,2651
8205,4507021520_00030,Create Purchase Order Item,user_204,2651
8208,4507021541_00010,Create Purchase Order Item,batch_02,2652
8210,4507021588_00020,Create Purchase Order Item,user_204,2654
8213,4507021588_00030,Create Purchase Order Item,user_204,2654
