eid,Caseid,Activity,Resource,CompleteTimestamp
8221,4507021622_00010,Create Purchase Requisition Item,user_142,2640
8222,4507021622_00010,Create Purchase Order Item,user_142,2655
8248,4507021809_00010,Create Purchase Order Item,user_204,2674
8249,4507021809_00010,Change Price,user_039,2703
8251,4507021809_00020,Create Purchase Order Item,user_204,2674
8252,4507021809_00020,Change Price,user_039,2703
8254,4507021809_00040,Create Purchase Order Item,user_204,2674
8255,4507021809_00040,Change Price,user_039,2703
8257,4507021815_00030,Create Purchase Order Item,user_147,2674
8260,4507021821_00010,Create Purchase Order Item,user_147,2674
8261,4507021821_00010,Vendor creates invoice,NONE,2880
8266,4507021840_00010,Create Purchase Order Item,user_147,2674
8267,4507021840_00010,Vendor creates invoice,NONE,2880
8269,4507021841_00010,Create Purchase Order Item,user_147,2674
8272,4507021925_00010,Create Purchase Order Item,user_091,2677
8275,4507021928_00010,Create Purchase Order Item,user_091,2677
8279,4507021932_00010,Create Purchase Order Item,user_091,2677
8280,4507021932_00010,Change Quantity,user_091,2677
8284,4507021937_00010,Create Purchase Order Item,user_091,2677
8293,4507022006_00020,Create Purchase Order Item,user_142,2680
8294,4507022006_00020,Vendor creates invoice,NONE,2904
8296,4507022006_00040,Create Purchase Order Item,user_142,2680
8299,4507022006_00090,Create Purchase Order Item,user_142,2680
8302,4507022006_00100,Create Purchase Order Item,user_142,2680
8305,4507022006_00110,Create Purchase Order Item,user_142,2680
8308,4507022006_00120,Create Purchase Order Item,user_142,2680
8314,4507022006_00250,Create Purchase Order Item,user_142,2680
8317,4507022010_00010,Create Purchase Order Item,user_147,2680
8318,4507022010_00010,Change Quantity,user_147,2697
8320,4507022010_00020,Create Purchase Order Item,user_147,2680
8321,4507022010_00020,Change Quantity,user_147,2697
8323,4507022011_00010,Create Purchase Order Item,user_147,2680
8326,4507022012_00010,Create Purchase Order Item,user_147,2680
8330,4507022013_00410,Create Purchase Order Item,user_147,2680
8334,4507022013_00430,Create Purchase Order Item,user_147,2680
8340,4507022013_00510,Create Purchase Order Item,user_147,2680
8346,4507022015_00040,Create Purchase Order Item,user_147,2680
8349,4507022015_00050,Create Purchase Order Item,user_147,2680
8350,4507022015_00050,Change Quantity,user_147,2699
8353,4507022015_00060,Create Purchase Order Item,user_147,2680
8356,4507022016_00010,Create Purchase Order Item,user_147,2680
8362,4507022017_00200,Create Purchase Order Item,user_147,2680
8377,4507022018_00120,Create Purchase Order Item,user_147,2680
8379,4507022018_00130,Create Purchase Order Item,user_147,2680
8381,4507022018_00140,Create Purchase Order Item,user_147,2680
8383,4507022018_00150,Create Purchase Order Item,user_147,2680
8385,4507022018_00160,Create Purchase Order Item,user_147,2680
8389,4507022031_00020,Create Purchase Order Item,user_147,2681
8395,4507022036_00020,Create Purchase Order Item,user_147,2681
8397,4507022040_00010,Create Purchase Order Item,user_147,2681
8398,4507022040_00010,Change Quantity,user_147,2728
8402,4507022040_00020,Create Purchase Order Item,user_147,2681
8447,4507022115_00010,Create Purchase Order Item,user_033,2696
8448,4507022115_00010,Receive Order Confirmation,user_029,2698
8451,4507022115_00020,Create Purchase Order Item,user_033,2696
8452,4507022115_00020,Receive Order Confirmation,user_029,2698
8455,4507022115_00030,Create Purchase Order Item,user_033,2696
8456,4507022115_00030,Receive Order Confirmation,user_029,2698
8459,4507022170_00010,Create Purchase Order Item,user_033,2696
8473,4507022388_00040,Create Purchase Order Item,user_204,2703
8474,4507022388_00040,Change Price,user_039,2819
8476,4507022388_00050,Create Purchase Order Item,user_204,2703
8477,4507022388_00050,Change Price,user_039,2819
8479,4507022388_00060,Create Purchase Order Item,user_204,2703
8480,4507022388_00060,Change Price,user_039,2819
8482,4507022392_00010,Create Purchase Order Item,user_072,2703
8530,4507022653_00010,Create Purchase Requisition Item,user_142,2712
8531,4507022653_00010,Create Purchase Order Item,user_142,2725
8534,4507022653_00020,Create Purchase Order Item,user_142,2725
8537,4507022653_00030,Create Purchase Order Item,user_142,2725
8540,4507022653_00040,Create Purchase Order Item,user_142,2725
8543,4507022653_00050,Create Purchase Order Item,user_142,2725
8546,4507022653_00060,Create Purchase Order Item,user_142,2725
8549,4507022653_00070,Create Purchase Order Item,user_142,2725
8552,4507022653_00080,Create Purchase Order Item,user_142,2725
8555,4507022653_00090,Create Purchase Order Item,user_142,2725
8558,4507022653_00100,Create Purchase Order Item,user_142,2725
8561,4507022653_00110,Create Purchase Order Item,user_142,2725
8564,4507022653_00120,Create Purchase Order Item,user_142,2725
8567,4507022653_00130,Create Purchase Order Item,user_142,2725
8570,4507022653_00140,Create Purchase Order Item,user_142,2725
8573,4507022653_00150,Create Purchase Order Item,user_142,2725
8576,4507022653_00160,Create Purchase Order Item,user_142,2725
8579,4507022653_00170,Create Purchase Order Item,user_142,2725
8582,4507022653_00180,Create Purchase Order Item,user_142,2725
8585,4507022653_00190,Create Purchase Order Item,user_142,2725
8588,4507022653_00200,Create Purchase Order Item,user_142,2725
8591,4507022653_00210,Create Purchase Order Item,user_142,2725
8602,4507022953_00010,Create Purchase Order Item,user_142,2748
8605,4507022953_00040,Create Purchase Order Item,user_142,2748
8608,4507022953_00050,Create Purchase Order Item,user_142,2748
8611,4507022953_00060,Create Purchase Order Item,user_142,2748
8614,4507022953_00080,Create Purchase Order Item,user_142,2748
8617,4507022953_00090,Create Purchase Order Item,user_142,2748
8620,4507022953_00100,Create Purchase Order Item,user_142,2748
8623,4507022953_00110,Create Purchase Order Item,user_142,2748
8626,4507022953_00120,Create Purchase Order Item,user_142,2748
8627,4507022953_00120,Change Price,user_081,2867
8630,4507022953_00130,Create Purchase Order Item,user_142,2748
8633,4507022953_00140,Create Purchase Order Item,user_142,2748
8636,4507022953_00150,Create Purchase Order Item,user_142,2748
8639,4507022953_00190,Create Purchase Order Item,user_142,2748
8642,4507022953_00320,Create Purchase Order Item,user_142,2748
8645,4507022953_00330,Create Purchase Order Item,user_142,2748
8648,4507022953_00340,Create Purchase Order Item,user_142,2748
8651,4507022970_00010,Create Purchase Order Item,user_147,2749
8654,4507022971_00010,Create Purchase Order Item,user_147,2749
8660,4507022974_00010,Create Purchase Order Item,user_147,2749
8662,4507022982_00010,Create Purchase Order Item,user_147,2750
8728,4507023151_00010,Create Purchase Order Item,user_033,2817
8733,4507023307_00010,Create Purchase Order Item,user_091,2819
8736,4507023360_00010,Create Purchase Requisition Item,user_154,2808
8737,4507023360_00010,Create Purchase Order Item,user_142,2822
8740,4507023392_00010,Create Purchase Order Item,user_043,2824
8744,4507023397_00010,Create Purchase Order Item,user_043,2824
8748,4507023398_00010,Create Purchase Order Item,user_043,2824
8753,4507023400_00010,Create Purchase Order Item,user_043,2824
8757,4507023401_00010,Create Purchase Order Item,user_043,2824
8761,4507023451_00130,Create Purchase Order Item,user_040,2839
8762,4507023451_00130,Vendor creates invoice,NONE,2880
8764,4507023451_00140,Create Purchase Order Item,user_040,2839
8765,4507023451_00140,Vendor creates invoice,NONE,2880
8767,4507023451_00150,Create Purchase Order Item,user_040,2839
8768,4507023451_00150,Vendor creates invoice,NONE,2880
8770,4507023451_00210,Create Purchase Order Item,user_040,2839
8771,4507023451_00210,Vendor creates invoice,NONE,2880
8779,4507023467_00090,Create Purchase Order Item,user_045,2840
8780,4507023467_00090,Vendor creates invoice,NONE,2904
8782,4507023600_00010,Create Purchase Order Item,user_147,2844
8784,4507023601_00010,Create Purchase Order Item,user_147,2845
8786,4507023633_00010,Create Purchase Order Item,user_147,2846
8790,4507023633_00020,Create Purchase Order Item,user_147,2846
8794,4507023648_00010,Create Purchase Order Item,user_079,2847
8795,4507023648_00010,Change Quantity,user_079,2870
8797,4507023648_00020,Create Purchase Order Item,user_079,2847
8798,4507023648_00020,Change Quantity,user_079,2870
8800,4507023653_00010,Create Purchase Order Item,user_043,2847
8804,4507023655_00020,Create Purchase Order Item,user_036,2847
8805,4507023655_00020,Change Price,user_042,2865
8806,4507023655_00020,Vendor creates invoice,NONE,2880
8812,4507023681_00010,Create Purchase Order Item,user_091,2848
8815,4507023724_00010,Create Purchase Order Item,user_042,2864
8816,4507023724_00010,Vendor creates invoice,NONE,2904
8818,4507023724_00020,Create Purchase Order Item,user_042,2864
8819,4507023724_00020,Vendor creates invoice,NONE,2904
8821,4507023724_00040,Create Purchase Order Item,user_042,2864
8822,4507023724_00040,Vendor creates invoice,NONE,2904
8824,4507023724_00200,Create Purchase Order Item,user_042,2864
8827,4507023724_00210,Create Purchase Order Item,user_042,2864
8828,4507023724_00210,Vendor creates invoice,NONE,2904
8830,4507023797_00010,Create Purchase Order Item,user_147,2865
8839,4507023915_00040,Create Purchase Order Item,user_142,2868
8842,4507023915_00060,Create Purchase Order Item,user_142,2868
8845,4507023915_00070,Create Purchase Order Item,user_142,2868
8848,4507023915_00080,Create Purchase Order Item,user_142,2868
8851,4507023915_00130,Create Purchase Order Item,user_142,2868
8854,4507023915_00160,Create Purchase Order Item,user_142,2868
8857,4507023915_00190,Create Purchase Order Item,user_142,2868
8860,4507023915_00200,Create Purchase Order Item,user_142,2868
8863,4507023936_00010,Create Purchase Requisition Item,batch_08,2856
8864,4507023936_00010,Create Purchase Order Item,user_142,2869
8867,4507023938_00010,Create Purchase Order Item,user_091,2869
8870,4507023940_00010,Create Purchase Order Item,user_091,2869
8873,4507023966_00010,Create Purchase Order Item,batch_02,2871
8875,4507024004_00010,Create Purchase Order Item,user_091,2872
8878,4507024005_00010,Create Purchase Order Item,user_091,2872
8881,4507024008_00010,Create Purchase Order Item,user_091,2872
8884,4507024011_00010,Create Purchase Order Item,user_079,2872
8886,4507024011_00020,Create Purchase Order Item,user_079,2872
8888,4507024011_00030,Create Purchase Order Item,user_079,2872
8890,4507024020_00010,Create Purchase Order Item,user_091,2872
8893,4507024026_00010,Create Purchase Order Item,user_147,2873
8895,4507024026_00020,Create Purchase Order Item,user_147,2873
8897,4507024027_00010,Create Purchase Order Item,user_147,2873
8900,4507024027_00020,Create Purchase Order Item,user_147,2873
8903,4507024028_00030,Create Purchase Order Item,user_147,2873
8906,4507024028_00040,Create Purchase Order Item,user_147,2873
8909,4507024028_00050,Create Purchase Order Item,user_147,2873
8911,4507024028_00060,Create Purchase Order Item,user_147,2873
8913,4507024028_00070,Create Purchase Order Item,user_147,2873
8915,4507024028_00080,Create Purchase Order Item,user_147,2873
8918,4507024028_00090,Create Purchase Order Item,user_147,2873
8920,4507024028_00100,Create Purchase Order Item,user_147,2873
8923,4507024032_00020,Create Purchase Order Item,user_147,2873
8926,4507024033_00190,Create Purchase Order Item,user_147,2873
8928,4507024033_00210,Create Purchase Order Item,user_147,2873
8930,4507024033_00220,Create Purchase Order Item,user_147,2873
8932,4507024033_00330,Create Purchase Order Item,user_147,2873
8934,4507024033_00340,Create Purchase Order Item,user_147,2873
8936,4507024033_00350,Create Purchase Order Item,user_147,2873
8938,4507024033_00360,Create Purchase Order Item,user_147,2873
8940,4507024033_00370,Create Purchase Order Item,user_147,2873
8942,4507024033_00380,Create Purchase Order Item,user_147,2873
8944,4507024033_00390,Create Purchase Order Item,user_147,2873
8946,4507024033_00400,Create Purchase Order Item,user_147,2873
8948,4507024033_00410,Create Purchase Order Item,user_147,2873
8950,4507024033_00420,Create Purchase Order Item,user_147,2873
8952,4507024033_00430,Create Purchase Order Item,user_147,2873
8954,4507024033_00440,Create Purchase Order Item,user_147,2873
8956,4507024033_00450,Create Purchase Order Item,user_147,2873
8959,4507024033_00640,Create Purchase Order Item,user_147,2873
8961,4507024033_00760,Create Purchase Order Item,user_147,2873
8966,4507024035_00080,Create Purchase Order Item,user_147,2873
8969,4507024036_00180,Create Purchase Order Item,user_147,2873
8972,4507024036_00310,Create Purchase Order Item,user_147,2873
8973,4507024036_00310,Change Quantity,user_147,2891
8976,4507024037_00020,Create Purchase Order Item,user_147,2873
8978,4507024038_00010,Create Purchase Order Item,user_147,2873
8980,4507024038_00020,Create Purchase Order Item,user_147,2873
8982,4507024038_00030,Create Purchase Order Item,user_147,2873
8984,4507024039_00350,Create Purchase Order Item,user_147,2873
8987,4507024039_00360,Create Purchase Order Item,user_147,2873
8990,4507024039_00380,Create Purchase Order Item,user_147,2873
8993,4507024039_00420,Create Purchase Order Item,user_147,2873
8996,4507024039_00430,Create Purchase Order Item,user_147,2873
8999,4507024039_00440,Create Purchase Order Item,user_147,2873
9002,4507024040_00020,Create Purchase Order Item,user_147,2873
9004,4507024046_00010,Create Purchase Order Item,user_147,2873
9007,4507024049_00010,Create Purchase Order Item,user_147,2873
9010,4507024050_00020,Create Purchase Order Item,user_147,2873
9015,4507024050_00030,Create Purchase Order Item,user_147,2873
9016,4507024050_00030,Change Quantity,user_147,2889
9020,4507024087_00010,Create Purchase Order Item,user_043,2888
9023,4507024109_00010,Create Purchase Order Item,user_043,2889
9027,4507024121_00160,Create Purchase Order Item,user_040,2889
9030,4507024121_00250,Create Purchase Order Item,user_040,2889
9033,4507024121_00310,Create Purchase Order Item,user_040,2889
9040,4507024157_00010,Create Purchase Order Item,user_172,2889
9043,4507024157_00020,Create Purchase Order Item,user_172,2889
9046,4507024157_00030,Create Purchase Order Item,user_172,2889
9049,4507024157_00040,Create Purchase Order Item,user_172,2889
9052,4507024167_00010,Create Purchase Order Item,user_172,2890
9054,4507024167_00020,Create Purchase Order Item,user_172,2890
9056,4507024167_00030,Create Purchase Order Item,user_172,2890
9064,4507024172_00010,Create Purchase Order Item,user_068,2890
9067,4507024174_00010,Create Purchase Order Item,user_059,2890
9070,4507024174_00020,Create Purchase Order Item,user_059,2890
9075,4507024189_00010,Create Purchase Order Item,user_033,2890
9078,4507024219_00010,Create Purchase Order Item,user_091,2890
9087,4507024243_00020,Create Purchase Order Item,batch_02,2892
9091,4507024330_00010,Create Purchase Order Item,user_102,2895
9094,4507024332_00010,Create Purchase Order Item,user_102,2896
9098,4507024342_00010,Create Purchase Order Item,user_147,2896
9101,4507024344_00010,Create Purchase Order Item,user_079,2896
9104,4507024344_00020,Create Purchase Order Item,user_079,2896
9107,4507024344_00030,Create Purchase Order Item,user_079,2896
9421,4507024909_00140,Vendor creates invoice,NONE,1824
9921,4507026632_00200,Vendor creates invoice,NONE,1824
9925,4507026632_00210,Vendor creates invoice,NONE,1824
12564,4507033447_00010,Create Purchase Order Item,user_272,2320
13258,4507035342_00210,Vendor creates invoice,NONE,2760
14592,4507039017_00280,Vendor creates invoice,NONE,1872
14608,4507039017_00520,Vendor creates invoice,NONE,1872
15098,4507039822_00080,Vendor creates invoice,NONE,1872
15101,4507039822_00100,Vendor creates invoice,NONE,1872
15104,4507039822_00120,Vendor creates invoice,NONE,1872
15109,4507039822_00220,Vendor creates invoice,NONE,1872
25459,4508071590_00010,Create Purchase Requisition Item,batch_08,1656
